userId,movieId
38,380
38,110
38,356
38,648
38,589
38,587
38,551
38,165
39,1036
39,2858
39,1240
39,3578
39,1206
39,110
39,1136
39,1
39,608
39,32
40,593
40,588
40,592
40,11
40,161
40,480
40,253
40,500
40,527
40,39
41,1193
41,6874
41,1198
41,7153
41,260
41,1210
41,58559
41,6377
41,527
41,858
42,1291
42,589
42,1527
42,648
42,2762
42,3147
42,2115
42,1214
42,1089
42,1240
43,339
43,780
43,150
43,377
43,736
43,368
43,2
43,296
43,39
43,349
44,1356
44,32
44,141
44,788
44,653
44,628
44,1073
44,62
44,719
44,5
45,47
45,1198
45,318
45,4878
45,8636
45,4226
45,260
45,2858
45,150
45,480
46,150
46,47
46,296
46,165
46,410
46,480
46,593
46,185
46,587
46,317
47,4306
47,1704
47,2858
47,7361
47,296
47,48516
47,3578
47,1784
47,1732
47,527
48,1214
48,589
48,1196
48,4993
48,2571
48,1198
48,364
48,1240
48,1200
48,1270
49,2959
49,296
49,7153
49,4993
49,2324
49,5952
49,58559
49,60069
49,858
49,293
50,318
50,47
50,48516
50,58559
50,527
50,364
50,1193
50,6539
50,68954
50,59315
51,1291
51,1198
51,47
51,1136
51,2571
51,2858
51,541
51,4993
51,1219
51,2716
52,79132
52,296
52,91529
52,3578
52,50
52,78499
52,6539
52,4993
52,68157
52,59315
53,318
53,260
53,1288
53,3210
53,1225
53,50
53,1210
53,1079
53,377
53,1198
54,380
54,377
54,153
54,165
54,349
54,185
54,589
54,208
54,364
54,527
55,2858
55,50
55,318
55,5418
55,6874
55,858
55,4226
55,7153
55,32
55,4993
56,590
56,150
56,588
56,434
56,110
56,296
56,253
56,377
56,300
56,592
57,1198
57,1387
57,1214
57,2762
57,110
57,1089
57,1197
57,1580
57,1610
57,1073
58,34
58,592
58,349
58,2
58,440
58,236
58,316
58,32
58,39
58,474
59,908
59,1252
59,1214
59,1233
59,1198
59,1225
59,1250
59,1262
59,1136
59,541
60,296
60,593
60,2329
60,2959
60,1213
60,260
60,6874
60,608
60,541
60,2858
61,296
61,2959
61,2571
61,858
61,260
61,2329
61,2858
61,48394
61,68157
61,1196
62,1210
62,4886
62,112852
62,50
62,72998
62,318
62,54286
62,5418
62,589
62,139385
63,318
63,356
63,260
63,68157
63,4226
63,2762
63,6377
63,593
63,1517
63,49272
64,3275
64,2571
64,2329
64,2918
64,589
64,4993
64,1198
64,1270
64,1206
64,1291
65,79132
65,5952
65,356
65,593
65,2571
65,1704
65,92259
65,3949
65,68157
65,3578
66,32
66,2762
66,1240
66,47
66,1291
66,778
66,4022
66,4993
66,593
66,858
67,527
67,593
67,7153
67,1196
67,1198
67,3578
67,4973
67,2762
67,260
67,4306
68,1210
68,1214
68,4226
68,480
68,33679
68,34405
68,1704
68,4027
68,2
68,364
69,1270
69,110
69,3578
69,318
69,7153
69,858
69,780
69,1221
69,2959
69,47
70,1208
70,356
70,1198
70,912
70,608
70,923
70,260
70,1225
70,1196
70,1207
71,32
71,141
71,805
71,628
71,786
71,112
71,661
71,653
71,719
71,637
72,480
72,380
72,377
72,150
72,2959
72,7153
72,592
72,454
72,2762
72,3578
73,81834
73,69844
73,88125
73,44191
73,6874
73,318
73,111759
73,6539
73,293
73,4886
74,296
74,1089
74,904
74,912
74,778
74,858
74,1221
74,47
74,50
74,2395
75,589
75,4993
75,110
75,1210
75,296
75,58559
75,858
75,527
75,924
75,318
76,79132
76,58559
76,2329
76,50
76,4993
76,1213
76,3578
76,3949
76,110
76,527
77,7153
77,356
77,4993
77,296
77,1291
77,1198
77,2959
77,1270
77,780
77,1
78,296
78,1210
78,527
78,1196
78,50
78,356
78,110
78,377
78,1200
78,457
79,110
79,1214
79,1036
79,608
79,1198
79,296
79,592
79,480
79,2959
79,2985
80,293
80,1198
80,318
80,3578
80,296
80,59315
80,91529
80,73017
80,260
80,47
81,590
81,150
81,318
81,153
81,595
81,349
81,593
81,292
81,454
81,185
82,4226
82,8360
82,2762
82,733
82,3114
82,318
82,2115
82,296
82,2959
82,1196
83,2571
83,6377
83,593
83,527
83,47
83,4878
83,3949
83,1196
83,4886
83,296
84,589
84,110
84,780
84,47
84,153
84,1210
84,10
84,364
84,349
84,32
85,318
85,858
85,2571
85,356
85,2396
85,778
85,608
85,21
85,457
85,1210
86,296
86,318
86,8961
86,2762
86,527
86,33166
86,858
86,593
86,6377
86,4886
87,1197
87,32
87,1198
87,1265
87,1278
87,2502
87,2858
87,31658
87,3000
87,356
88,3578
88,2571
88,356
88,593
88,1089
88,2329
88,1258
88,1704
88,33794
88,3949
89,68954
89,112852
89,6539
89,8641
89,318
89,50872
89,6377
89,6874
89,72998
89,5816
90,786
90,648
90,733
90,1356
90,95
90,736
90,802
90,661
90,6
90,653
91,296
91,2028
91,1391
91,593
91,2858
91,4022
91,648
91,1222
91,1200
91,1784
92,1210
92,356
92,7293
92,4993
92,6539
92,2011
92,1197
92,33794
92,8368
92,344
93,589
93,165
93,356
93,1210
93,457
93,587
93,208
93,349
93,588
93,595
94,356
94,150
94,349
94,527
94,454
94,500
94,595
94,539
94,316
94,592
95,1210
95,1196
95,1214
95,1136
95,589
95,1206
95,356
95,1222
95,1198
95,527
96,1196
96,260
96,1580
96,2028
96,1240
96,356
96,1270
96,3527
96,32
96,1197
97,7153
97,5952
97,318
97,2959
97,47
97,356
97,58559
97,2329
97,296
97,2762
98,2571
98,1221
98,4995
98,1198
98,4993
98,2959
98,5952
98,68954
98,47
98,1193
99,590
99,592
99,595
99,253
99,300
99,316
99,110
99,1
99,329
99,457
100,589
100,1196
100,1291
100,296
100,50
100,1704
100,1136
100,919
100,1270
100,1097
101,2858
101,260
101,1270
101,2571
101,110
101,1198
101,2355
101,541
101,1196
101,356
102,110
102,292
102,595
102,367
102,208
102,454
102,316
102,442
102,339
102,185
103,47
103,4306
103,1270
103,4011
103,4963
103,1136
103,318
103,3578
103,2115
103,1580
104,4886
104,2571
104,3793
104,1035
104,2858
104,2291
104,364
104,6377
104,1028
104,500
105,1732
105,79132
105,1193
105,296
105,593
105,50
105,3147
105,4011
105,48394
105,8368
106,4993
106,60069
106,68954
106,8368
106,88125
106,54001
106,69844
106,58559
106,50872
106,79132
107,590
107,380
107,457
107,592
107,595
107,153
107,318
107,300
107,339
107,588
108,4306
108,296
108,318
108,5952
108,356
108,4022
108,1210
108,4226
108,1136
108,2628
109,296
109,318
109,648
109,434
109,588
109,225
109,539
109,350
109,595
109,316
110,318
110,593
110,356
110,50
110,2329
110,79132
110,457
110,7153
110,58559
110,7361
111,80549
111,52973
111,3793
111,58559
111,88163
111,89745
111,64969
111,97921
111,119145
111,6333
112,318
112,296
112,1198
112,590
112,457
112,3578
112,4993
112,60069
112,589
112,1193
113,858
113,608
113,296
113,1299
113,1307
113,1221
113,21
113,1219
113,924
113,1259
114,4886
114,68954
114,356
114,50872
114,60069
114,79132
114,318
114,5952
114,58559
114,6539
115,1573
115,1210
115,2683
115,380
115,648
115,1197
115,1968
115,2918
115,1136
115,2396
116,588
116,349
116,380
116,253
116,296
116,318
116,316
116,434
116,595
116,592
117,356
117,480
117,539
117,110
117,377
117,350
117,593
117,592
117,337
117,208
118,2571
118,1210
118,593
118,1213
118,318
118,589
118,260
118,110
118,912
118,2858
119,47
119,33794
119,5989
119,60069
119,2571
119,858
119,48780
119,91529
119,79132
119,7153
120,786
120,1
120,494
120,1356
120,736
120,95
120,733
120,25
120,805
120,708
121,185
121,296
121,153
121,236
121,165
121,589
121,480
121,593
121,339
121,50
122,2858
122,47
122,296
122,293
122,858
122,1210
122,4878
122,7153
122,1198
122,3578
123,91529
123,58559
123,356
123,50
123,3578
123,74458
123,68954
123,4226
123,2028
123,1193
124,2571
124,7153
124,858
124,1198
124,527
124,5952
124,2329
124,1270
124,47
124,293
125,122904
125,47
125,5952
125,122886
125,7153
125,89745
125,8961
125,112852
125,589
125,110102
126,457
126,110
126,380
126,253
126,316
126,586
126,292
126,160
126,2
126,10
127,904
127,1198
127,2858
127,898
127,924
127,909
127,595
127,951
127,1
127,1035
128,858
128,318
128,1210
128,1214
128,2858
128,7153
128,1221
128,2571
128,1198
128,527
129,6377
129,1196
129,1210
129,356
129,51662
129,318
129,5349
129,1
129,8360
129,1580
130,590
130,185
130,457
130,356
130,231
130,480
130,10
130,318
130,50
130,288
131,593
131,858
131,2959
131,750
131,4993
131,2762
131,1213
131,527
131,1210
131,48394
132,296
132,1136
132,47
132,480
132,1291
132,2502
132,5445
132,356
132,1198
132,5989
133,165
133,349
133,10
133,292
133,588
133,161
133,21
133,39
133,208
133,316
134,457
134,318
134,150
134,349
134,356
134,110
134,153
134,292
134,165
134,480
135,356
135,1198
135,2762
135,1089
135,1270
135,2947
135,1200
135,1222
135,2115
135,1208
136,480
136,595
136,110
136,318
136,588
136,231
136,589
136,356
136,185
136,377
137,750
137,318
137,111
137,1270
137,1213
137,1387
137,1252
137,1222
137,1961
137,1086
138,3578
138,1288
138,1198
138,2858
138,595
138,32
138,4034
138,1222
138,1923
138,1197
139,79132
139,5952
139,91529
139,1196
139,7153
139,1291
139,2959
139,73017
139,2571
139,6365
140,589
140,2959
140,32
140,1136
140,32587
140,1527
140,457
140,8636
140,2628
140,2918
141,50
141,1036
141,48516
141,6539
141,8665
141,4878
141,2918
141,2329
141,2115
141,49272
142,318
142,364
142,380
142,185
142,539
142,153
142,597
142,593
142,349
142,253
143,8533
143,4306
143,68954
143,56367
143,81845
143,588
143,1088
143,73017
143,46578
143,81591
144,457
144,356
144,296
144,165
144,500
144,349
144,318
144,454
144,2
144,329
145,292
145,110
145,590
145,225
145,595
145,153
145,253
145,296
145,457
145,266
146,318
146,47
146,592
146,161
146,457
146,595
146,588
146,590
146,356
146,380
147,380
147,150
147,110
147,349
147,165
147,454
147,339
147,161
147,592
147,356
148,8961
148,356
148,59315
148,77561
148,122904
148,6539
148,4306
148,5444
148,1
148,1136
149,2571
149,1214
149,1198
149,1210
149,1291
149,1580
149,5349
149,1653
149,1356
149,2640
150,1073
150,628
150,648
150,736
150,1
150,762
150,17
150,112
150,140
150,708
151,260
151,1356
151,32
151,494
151,737
151,653
151,62
151,65
151,112
151,805
152,608
152,356
152,2858
152,79132
152,7153
152,4226
152,2571
152,1198
152,1196
152,5952
153,318
153,2571
153,2959
153,47
153,50
153,2858
153,593
153,356
153,608
153,5989
154,58559
154,91529
154,60069
154,1
154,59315
154,88125
154,4993
154,93510
154,7153
154,318
155,260
155,480
155,1196
155,318
155,296
155,2858
155,1784
155,356
155,2571
155,2916
156,541
156,2997
156,1220
156,593
156,32
156,912
156,1252
156,1200
156,608
156,1197
157,2706
157,1198
157,3219
157,2997
157,3174
157,2694
157,2858
157,2908
157,3578
157,223
158,1136
158,1270
158,260
158,3578
158,2139
158,51662
158,2858
158,2706
158,919
158,3168
159,5989
159,3147
159,1682
159,7293
159,2571
159,50872
159,3578
159,588
159,2762
159,8961
160,1653
160,4226
160,2997
160,1206
160,1136
160,2683
160,2502
160,592
160,750
160,1923
161,4306
161,745
161,4993
161,457
161,318
161,4886
161,150
161,356
161,5952
161,588
162,527
162,47
162,508
162,457
162,141
162,588
162,367
162,539
162,595
162,597
163,2028
163,318
163,356
163,527
163,1923
163,150
163,1687
163,1597
163,480
163,1616
164,2571
164,1196
164,1214
164,260
164,858
164,1291
164,110
164,1387
164,1270
164,1374
165,1291
165,2571
165,589
165,260
165,1036
165,480
165,733
165,1200
165,3578
165,1387
166,1196
166,4306
166,480
166,8961
166,589
166,1270
166,1200
166,541
166,5989
166,1527
167,4011
167,2571
167,2502
167,1
167,47
167,2329
167,7153
167,2959
167,150
167,5989
168,904
168,296
168,1193
168,913
168,527
168,1198
168,50
168,1299
168,924
168,318
169,6377
169,6539
169,50
169,589
169,3052
169,5418
169,2797
169,1517
169,3578
169,2115
170,588
170,380
170,589
170,480
170,434
170,356
170,253
170,165
170,150
170,316
171,50
171,1196
171,1136
171,296
171,6
171,356
171,1206
171,480
171,736
171,733
172,2571
172,1196
172,356
172,589
172,296
172,260
172,2959
172,7153
172,2858
172,47
173,457
173,593
173,380
173,592
173,500
173,590
173,454
173,21
173,364
173,539
174,110
174,454
174,377
174,500
174,208
174,434
174,593
174,597
174,21
174,586
175,4447
175,2144
175,5618
175,33669
175,356
175,5066
175,1136
175,1270
175,919
175,899
176,356
176,480
176,150
176,592
176,364
176,208
176,593
176,316
176,185
176,32
177,4896
177,318
177,2762
177,919
177,1196
177,45517
177,4226
177,7153
177,78499
177,60069
178,110
178,150
178,593
178,165
178,592
178,344
178,539
178,32
178,480
178,1196
179,480
179,349
179,457
179,592
179,588
179,344
179,377
179,595
179,410
179,231
180,58559
180,7153
180,5952
180,296
180,593
180,1210
180,293
180,1036
180,1291
180,109487
181,480
181,292
181,318
181,553
181,364
181,592
181,150
181,253
181,589
181,329
182,1089
182,2858
182,2502
182,1097
182,588
182,367
182,8961
182,1249
182,50
182,457
183,589
183,1610
183,1240
183,1291
183,1198
183,3578
183,1214
183,356
183,527
183,1221
184,68954
184,122904
184,60069
184,318
184,115617
184,116797
184,108932
184,33794
184,7153
184,1198
185,2571
185,1196
185,296
185,608
185,589
185,6539
185,593
185,150
185,2028
185,2858
186,2028
186,1210
186,541
186,32
186,1270
186,356
186,858
186,296
186,1376
186,50
187,4993
187,858
187,293
187,1210
187,541
187,33794
187,318
187,1193
187,1197
187,2762
188,1136
188,858
188,1
188,457
188,1097
188,1208
188,910
188,908
188,1234
188,1204
189,58559
189,593
189,92259
189,1704
189,48394
189,68157
189,4306
189,116797
189,60069
189,1198
190,356
190,2959
190,4886
190,4226
190,296
190,48394
190,8360
190,60069
190,3996
190,2858
191,296
191,593
191,527
191,457
191,349
191,780
191,590
191,356
191,153
191,648
192,457
192,161
192,208
192,165
192,153
192,593
192,592
192,434
192,344
192,588
193,2762
193,4993
193,2571
193,608
193,2329
193,58559
193,541
193,5952
193,1196
193,1210
194,555
194,2028
194,2791
194,356
194,16
194,377
194,318
194,1233
194,594
194,2699
195,858
195,2571
195,2959
195,47
195,1221
195,2683
195,4226
195,356
195,1391
195,1136
196,260
196,1196
196,7153
196,58559
196,1210
196,110
196,2571
196,318
196,1291
196,589
197,1196
197,2858
197,260
197,593
197,1291
197,356
197,2762
197,4993
197,5952
197,110
198,2571
198,858
198,32
198,2716
198,50
198,2858
198,1196
198,1610
198,1222
198,1210
199,1208
199,1270
199,2947
199,1221
199,1193
199,924
199,1291
199,1
199,2797
199,296
200,44191
200,6377
200,3996
200,364
200,40815
200,5952
200,48516
200,5218
200,2858
200,595
201,1097
201,2571
201,1527
201,356
201,1265
201,2628
201,110
201,1198
201,316
201,357
202,356
202,1193
202,904
202,2804
202,908
202,1127
202,1222
202,2028
202,50
202,750
203,79132
203,2959
203,58559
203,356
203,6874
203,68954
203,4226
203,4878
203,76093
203,44191
204,7153
204,318
204,3949
204,2959
204,356
204,1210
204,50
204,74458
204,6377
204,2858
205,8368
205,50872
205,68954
205,60069
205,4993
205,8961
205,76093
205,4306
205,72998
205,6377
206,736
206,1
206,141
206,376
206,52
206,628
206,708
206,6
206,494
206,17
207,1210
207,2683
207,2762
207,50
207,1198
207,1214
207,593
207,3578
207,1221
207,480
208,2858
208,1270
208,2571
208,3578
208,1580
208,377
208,457
208,1200
208,1196
208,858
209,2571
209,79132
209,5952
209,296
209,527
209,6016
209,3949
209,58559
209,1193
209,2329
210,68954
210,58559
210,60069
210,91529
210,2571
210,8368
210,89745
210,4886
210,33794
210,356
211,1196
211,7153
211,318
211,1291
211,48516
211,4993
211,5418
211,1
211,4878
211,2329
212,58559
212,79132
212,91529
212,1270
212,356
212,2571
212,5989
212,48780
212,33493
212,4878
213,318
213,1240
213,260
213,8961
213,296
213,68954
213,79132
213,2028
213,7153
213,1214
214,95
214,780
214,786
214,260
214,32
214,494
214,112
214,7
214,141
214,653
215,2571
215,50
215,47
215,2329
215,3949
215,48394
215,1193
215,293
215,858
215,4011
216,1136
216,904
216,858
216,1234
216,1252
216,608
216,2396
216,457
216,908
216,541
217,356
217,1197
217,1374
217,1208
217,1500
217,2858
217,2105
217,1206
217,589
217,1784
218,318
218,2762
218,32
218,356
218,2329
218,4011
218,4306
218,8961
218,3147
218,4896
219,356
219,2502
219,2918
219,4993
219,2959
219,527
219,3793
219,2329
219,4963
219,3275
220,7153
220,4886
220,858
220,4993
220,4878
220,1527
220,110
220,3052
220,3578
220,1210
221,1221
221,1097
221,1262
221,1214
221,260
221,1
221,903
221,1148
221,1248
221,1222
222,48516
222,7153
222,5952
222,109487
222,1210
222,356
222,260
222,4011
222,1968
222,32
223,2571
223,4306
223,356
223,50
223,47
223,2858
223,4011
223,1196
223,49272
223,6333
224,2918
224,589
224,1196
224,296
224,1197
224,1517
224,1
224,1265
224,480
224,1240
225,1968
225,1210
225,260
225,1240
225,589
225,2918
225,1291
225,2115
225,1097
225,2028
226,7153
226,32587
226,4226
226,593
226,588
226,527
226,541
226,3793
226,8784
226,6333
227,2571
227,2329
227,6016
227,3578
227,293
227,3949
227,50
227,48516
227,5418
227,4878
228,296
228,589
228,593
228,5952
228,1210
228,356
228,2858
228,1198
228,58559
228,4993
229,480
229,292
229,161
229,508
229,434
229,595
229,39
229,780
229,350
229,185
230,4226
230,2571
230,4993
230,4306
230,480
230,318
230,1196
230,8665
230,6333
230,260
231,1210
231,110
231,7153
231,3578
231,4993
231,318
231,60069
231,68954
231,293
231,8961
232,33794
232,4878
232,480
232,50
232,595
232,2959
232,1527
232,6333
232,589
232,1213
233,356
233,3578
233,79132
233,4993
233,593
233,48516
233,1704
233,58559
233,260
233,4886
234,1291
234,1265
234,1580
234,1197
234,1240
234,780
234,480
234,1270
234,1198
234,1
235,377
235,165
235,253
235,236
235,292
235,288
235,597
235,587
235,185
235,367
236,2571
236,2599
236,2700
236,2762
236,1198
236,2959
236,1206
236,3147
236,1073
236,1197
237,47
237,1196
237,356
237,593
237,318
237,33794
237,364
237,1682
237,7153
237,4993
238,527
238,356
238,1214
238,608
238,858
238,1387
238,260
238,1196
238,2028
238,912
239,4226
239,7361
239,1210
239,296
239,1704
239,3578
239,1270
239,589
239,1291
239,49272
240,318
240,457
240,356
240,339
240,150
240,597
240,587
240,350
240,10
240,435
241,2959
241,79132
241,1193
241,2329
241,356
241,48394
241,7153
241,608
241,5952
241,1704
242,356
242,150
242,110
242,364
242,296
242,480
242,165
242,288
242,185
242,344
243,296
243,590
243,480
243,367
243,457
243,344
243,377
243,150
243,329
243,316
244,1291
244,1240
244,1197
244,1210
244,480
244,1220
244,1198
244,1387
244,1214
244,260
245,1
245,318
245,1197
245,4306
245,1580
245,260
245,50
245,2762
245,904
245,1777
246,58559
246,1291
246,2329
246,7361
246,2858
246,59315
246,33794
246,4306
246,608
246,2997
247,2959
247,4993
247,858
247,7153
247,2329
247,1210
247,33794
247,5952
247,8961
247,51255
248,5952
248,68954
248,589
248,91529
248,4993
248,7153
248,110
248,3578
248,1200
248,33794
249,3578
249,5952
249,260
249,5445
249,356
249,593
249,1089
249,59315
249,91529
249,1676
250,6377
250,903
250,527
250,1
250,50
250,858
250,1148
250,1206
250,587
250,356
251,50
251,2324
251,110
251,2329
251,608
251,79132
251,7153
251,48394
251,1203
251,2028
252,60069
252,68954
252,356
252,116797
252,4306
252,109487
252,260
252,44191
252,112852
252,59315
253,2858
253,318
253,2959
253,1206
253,1258
253,2762
253,50
253,2692
253,1136
253,6711
254,1198
254,1193
254,1197
254,778
254,1291
254,2115
254,1221
254,1
254,68157
254,58559
255,260
255,3578
255,1270
255,356
255,2396
255,1196
255,296
255,1968
255,1197
255,2571
256,68954
256,8961
256,7153
256,58559
256,356
256,60069
256,33794
256,47
256,858
256,4896
257,589
257,480
257,1073
257,1517
257,553
257,356
257,1197
257,1278
257,110
257,780
258,79132
258,356
258,6377
258,2324
258,5952
258,4993
258,74458
258,54286
258,1704
258,91529
259,356
259,318
259,2858
259,2571
259,1580
259,5445
259,5349
259,3578
259,4022
259,2762
260,318
260,608
260,7361
260,593
260,527
260,858
260,1221
260,1136
260,3160
260,1466
261,47
261,593
261,2959
261,293
261,4226
261,4306
261,68157
261,2762
261,48394
261,110
262,150
262,527
262,32
262,590
262,648
262,457
262,589
262,592
262,153
262,357
263,260
263,2959
263,858
263,356
263,1704
263,47
263,2762
263,778
263,3578
263,1221
264,292
264,2
264,357
264,380
264,165
264,457
264,595
264,296
264,590
264,318
265,1200
265,589
265,1196
265,1214
265,924
265,1291
265,1356
265,1265
265,1387
265,1210
266,858
266,1221
266,480
266,1073
266,1387
266,380
266,47
266,2502
266,1214
266,1222
267,296
267,2571
267,480
267,1580
267,1214
267,1198
267,356
267,1259
267,780
267,1374
268,1136
268,1198
268,296
268,1089
268,858
268,1247
268,1208
268,1265
268,608
268,1196
269,141
269,628
269,1356
269,653
269,608
269,6
269,376
269,788
269,736
269,140
270,95
270,1
270,7
270,62
270,805
270,802
270,661
270,260
270,852
270,707
271,2571
271,1210
271,589
271,1240
271,1584
271,1196
271,260
271,356
271,1374
271,1198
272,79132
272,91529
272,2028
272,4886
272,356
272,2959
272,68157
272,260
272,296
272,1198
273,380
273,527
273,161
273,356
273,110
273,300
273,350
273,288
273,349
273,434
274,4226
274,8636
274,7153
274,1196
274,588
274,32587
274,2329
274,7361
274,1097
274,8874
275,1208
275,1221
275,1198
275,1263
275,1214
275,2762
275,1244
275,930
275,1172
275,2858
276,1
276,788
276,786
276,1073
276,480
276,588
276,653
276,95
276,32
276,1356
277,141
277,494
277,802
277,805
277,32
277,628
277,1393
277,648
277,1405
277,661
278,296
278,593
278,356
278,110
278,590
278,150
278,300
278,165
278,47
278,231
279,68954
279,1198
279,109487
279,51255
279,47
279,112852
279,6539
279,4011
279,6502
279,60069
280,2959
280,33794
280,588
280,47
280,2918
280,46578
280,3489
280,356
280,2571
280,1198
281,318
281,2959
281,296
281,48516
281,7361
281,2502
281,55765
281,1222
281,4878
281,4993
282,47
282,858
282,4011
282,1196
282,33794
282,48516
282,260
282,4878
282,1580
282,7153
283,356
283,590
283,457
283,316
283,380
283,339
283,454
283,47
283,296
283,434
284,364
284,161
284,153
284,349
284,165
284,292
284,253
284,34
284,454
284,368
285,608
285,750
285,1213
285,593
285,318
285,2858
285,50
285,1208
285,260
285,908
286,318
286,2571
286,4226
286,2858
286,858
286,648
286,296
286,4993
286,32
286,2762
287,7361
287,296
287,1073
287,1288
287,1089
287,111
287,3481
287,778
287,47
287,1196
288,858
288,1208
288,2997
288,1
288,1221
288,527
288,780
288,2529
288,50
288,1517
289,593
289,318
289,1213
289,260
289,1304
289,296
289,7153
289,5952
289,50
289,3949
290,593
290,2997
290,1247
290,1200
290,2571
290,1220
290,920
290,32
290,1089
290,2028
291,4896
291,8368
291,356
291,260
291,5952
291,318
291,4886
291,8961
291,6377
291,109487
292,1196
292,8636
292,6539
292,2571
292,47
292,7143
292,1580
292,4011
292,3793
292,8961
293,150
293,380
293,595
293,296
293,253
293,110
293,588
293,480
293,32
293,590
294,2804
294,1265
294,2028
294,1210
294,1198
294,380
294,589
294,1
294,480
294,2571
295,593
295,2571
295,356
295,47
295,5952
295,4993
295,79132
295,608
295,110
295,858
296,2571
296,593
296,47
296,7153
296,6377
296,5952
296,293
296,78499
296,1089
296,3147
297,296
297,457
297,474
297,356
297,110
297,318
297,527
297,165
297,6
297,10
298,318
298,48516
298,51255
298,70286
298,71535
298,7438
298,1682
298,6502
298,2762
298,2329
299,480
299,4011
299,2571
299,2028
299,589
299,110
299,47
299,3703
299,1291
299,2273
300,296
300,5952
300,1193
300,608
300,858
300,47
300,50
300,7153
300,58559
300,4993
301,318
301,150
301,47
301,2959
301,380
301,7153
301,260
301,7438
301,34
301,32
302,1073
302,733
302,58
302,112
302,52
302,7
302,376
302,6
302,1356
302,593
303,260
303,3793
303,1198
303,1036
303,541
303,1206
303,2115
303,356
303,2028
303,3578
304,356
304,6
304,50
304,858
304,364
304,1136
304,1221
304,1206
304,592
304,1127
305,1213
305,7153
305,2959
305,6539
305,78499
305,86332
305,89745
305,4886
305,1
305,1527
306,79132
306,74458
306,69122
306,1
306,59315
306,60069
306,53125
306,356
306,91529
306,99114
307,2502
307,858
307,1136
307,4878
307,32
307,5952
307,1196
307,3481
307,3897
307,4239
308,69844
308,88125
308,58559
308,4896
308,81834
308,122904
308,59315
308,6377
308,33794
308,4306
309,1208
309,1136
309,858
309,608
309,2959
309,1193
309,1214
309,541
309,1198
309,1233
310,4993
310,1136
310,5952
